time,parset,var,mean,median,q025,q975,q25,q75,date
2020.22450376454,3,D,159.5127,159,141,180,153,166,2020-03-22
2020.22450376454,3,E,40994.3498,40886,33940.9,48674.075,38323.25,43510.25,2020-03-22
2020.22450376454,3,H,105.6512,106,86,127,98,113,2020-03-22
2020.22450376454,3,H_curr,1213.1352,1212,1126,1305,1181,1244,2020-03-22
2020.22450376454,3,H_d,163.5896,163,138,190,155,172,2020-03-22
2020.22450376454,3,H_s,758.9256,758,694,828,736,782,2020-03-22
2020.22450376454,3,I1,25474.0284,25441,22015.95,29140.025,24187,26720.5,2020-03-22
2020.22450376454,3,I2,26348.8881,26321.5,23297.925,29520.025,25233,27424,2020-03-22
2020.22450376454,3,I3,25742.543,25724,23025.975,28519.050000000003,24794.75,26681,2020-03-22
2020.22450376454,3,I_d,5272.1988,5267,4837,5723,5118,5428.25,2020-03-22
2020.22450376454,3,I_h,1302.2394,1302,1180.975,1426,1259,1345,2020-03-22
2020.22450376454,3,N,8550913.3833,8550914,8550795,8551024,8550874,8550954,2020-03-22
2020.22450376454,3,R,127735.085,127659,117793.65,137962.97499999998,124136.25,131251.5,2020-03-22
2020.22450376454,3,Rt,0.552334017482344,0.5344952360440101,0.3075797563018059,0.8973869005096239,0.4445771263418589,0.6413893725932187,2020-03-22
2020.22450376454,3,S,8298229.0196,8298456,8281774.899999999,8313757.05,8292818.5,8303756,2020-03-22
2020.22450376454,3,tot_I,212741.6306,212630.5,199668.94999999998,226461.4,208071.75,217301.75,2020-03-22
2020.22450376454,3,U_curr,184.9688,185,158,214,175,195,2020-03-22
2020.22450376454,3,U_d,62.6807,62,48,79,57,68,2020-03-22
2020.22450376454,3,U_s,122.2881,122,100,145,114,130,2020-03-22
2020.22450376454,3,X,3.7421618196445428,3.7462916615947552,3.19370322509328,4.2644559424798105,3.5620923970756584,3.9286055642396076,2020-03-22
2020.22724161533,1,a_D,26.9367,27,20,35,24,29,2020-03-23
2020.22724161533,1,a_deltaH,153.0287,153,124,183,143,163,2020-03-23
2020.22724161533,1,a_deltaID,265.3325,265,234,298,254,276,2020-03-23
2020.22724161533,1,a_deltaU,27.5488,28,13,42,22,33,2020-03-23
2020.22724161533,1,a_DH,5.814,6,2,11,4,7,2020-03-23
2020.22724161533,1,a_DI,19.062,19,12,27,17,21,2020-03-23
2020.22724161533,1,a_DU,2.0607,2,0,5,1,3,2020-03-23
2020.22724161533,1,a_H,273.2072,273,242,305.02499999999964,262,284,2020-03-23
2020.22724161533,1,a_I,12431.7013,12408,10539.975,14447,11739,13113,2020-03-23
2020.22724161533,1,a_O,112.3038,112,91,134,105,120,2020-03-23
2020.22724161533,1,a_OU,13.0719,13,7,21,11,15,2020-03-23
2020.22724161533,1,a_U,42.6814,43,30,56,38,47,2020-03-23
2020.22724161533,1,D,193.0437,193,172,215,185,200,2020-03-23
2020.22724161533,1,E,35630.4394,35544,30045.75,41561.075,33572,37647.25,2020-03-23
2020.22724161533,1,H,114.3115,114,93,136,107,122,2020-03-23
2020.22724161533,1,H_curr,1345.523,1344,1250,1445,1311,1379,2020-03-23
2020.22724161533,1,H_d,183.1788,183,158,210,174,192,2020-03-23
2020.22724161533,1,H_s,838.6973,838,769,912,814,863,2020-03-23
2020.22724161533,1,I1,22840.1398,22796,19951.975000000002,25871.025,21776.75,23874,2020-03-23
2020.22724161533,1,I2,24683.932,24653.5,22066.975000000002,27445,23728.75,25586,2020-03-23
2020.22724161533,1,I3,25194.1099,25158,22879.9,27707.324999999997,24338,26009,2020-03-23
2020.22724161533,1,I_d,5399.9346,5397,4961.95,5841.025,5244,5551,2020-03-23
2020.22724161533,1,I_h,1357.0381,1356,1237,1482,1315,1400,2020-03-23
2020.22724161533,1,N,8550723.0979,8550725,8550596,8550844,8550680.75,8550766,2020-03-23
2020.22724161533,1,R,139667.4026,139562.5,129336.97499999999,150464.475,135885,143330.25,2020-03-23
2020.22724161533,1,Rt,0.5082140695495019,0.4999590210439476,0.3299343801952013,0.7378006847210123,0.43519012650009437,0.5717146618422149,2020-03-23
2020.22724161533,1,S,8296159.4369,8296252,8279994.925,8311401.075,8290792.25,8301681,2020-03-23
2020.22724161533,1,tot_I,220188.1237,220097.5,206907.975,234329.22499999998,215315.5,224909.5,2020-03-23
2020.22724161533,1,U_curr,209.3354,209,180,240.02499999999964,199,220,2020-03-23
2020.22724161533,1,U_d,71.37,71,55,89,66,77,2020-03-23
2020.22724161533,1,U_s,137.9654,138,115,163,130,146,2020-03-23
2020.22724161533,1,X,3.675169954184885,3.6794949829259793,3.2638626312082883,4.068642558827207,3.540751852425389,3.8136088700805844,2020-03-23
2020.22724161533,2,a_D,26.4684,26,19,35,24,29,2020-03-23
2020.22724161533,2,a_deltaH,153.9351,154,125,184,144,164,2020-03-23
2020.22724161533,2,a_deltaID,266.8904,267,235,299,256,278,2020-03-23
2020.22724161533,2,a_deltaU,27.759,28,13,43,23,33,2020-03-23
2020.22724161533,2,a_DH,5.8545,6,2,11,4,7,2020-03-23
2020.22724161533,2,a_DI,18.5501,18,12,26,16,21,2020-03-23
2020.22724161533,2,a_DU,2.0638,2,0,5,1,3,2020-03-23
2020.22724161533,2,a_H,274.8087,275,243,307,264,286,2020-03-23
2020.22724161533,2,a_I,12510.387,12481,10553.975,14581.05,11795,13187,2020-03-23
2020.22724161533,2,a_O,112.9553,113,92,134,106,120,2020-03-23
2020.22724161533,2,a_OU,13.158,13,6,21,11,16,2020-03-23
2020.22724161533,2,a_U,42.9808,43,30,57,38,47,2020-03-23
2020.22724161533,2,D,189.9534,190,169,212,182,197,2020-03-23
2020.22724161533,2,E,35765.772,35705.5,29932.975,41928.524999999994,33656,37777.25,2020-03-23
2020.22724161533,2,H,114.9871,115,94,138,107,122,2020-03-23
2020.22724161533,2,H_curr,1351.5046,1350,1259,1449.0249999999996,1317,1385,2020-03-23
2020.22724161533,2,H_d,184.0852,184,158,212,175,193,2020-03-23
2020.22724161533,2,H_s,842.3765,842,774,914,818,867,2020-03-23
2020.22724161533,2,I1,23012.6757,22972,20031.975,26124.074999999997,21916,24052.25,2020-03-23
2020.22724161533,2,I2,24886.3431,24846.5,22248.975000000002,27790.025,23909.75,25813,2020-03-23
2020.22724161533,2,I3,25377.8045,25329,22970,27983.125,24491,26235,2020-03-23
2020.22724161533,2,I_d,5527.8425,5525,5083,5989,5369,5684,2020-03-23
2020.22724161533,2,I_h,1365.3903,1365,1242,1490,1322,1408,2020-03-23
2020.22724161533,2,N,8550719.4862,8550721,8550594,8550837,8550677,8550763,2020-03-23
2020.22724161533,2,R,140234.7571,140220.5,129787.675,151040.05,136428,143967.5,2020-03-23
2020.22724161533,2,Rt,0.4973873782346043,0.4880713125169309,0.3132086303777604,0.7301523400766952,0.41979056927920516,0.5655946528638542,2020-03-23
2020.22724161533,2,S,8294758.9568,8294796,8278779.8,8310256.300000001,8289314.75,8300304,2020-03-23
2020.22724161533,2,tot_I,221445.2712,221359,207980.725,235669.19999999998,216588.75,226200,2020-03-23
2020.22724161533,2,U_curr,210.0558,210,181,240,199,220,2020-03-23
2020.22724161533,2,U_d,71.7417,72,55,89,66,77,2020-03-23
2020.22724161533,2,U_s,138.3141,138,115,163,130,147,2020-03-23
2020.22724161533,2,X,3.650930397492839,3.655430373104453,3.2118383522759286,4.058222037561476,3.504724788264788,3.8028465067459445,2020-03-23
2020.22724161533,3,a_D,25.9941,26,19,34,23,28,2020-03-23
2020.22724161533,3,a_deltaH,154.7165,155,126,184,145,165,2020-03-23
2020.22724161533,3,a_deltaID,269.1338,269,238,300,258,280,2020-03-23
2020.22724161533,3,a_deltaU,27.9423,28,14,43,23,33,2020-03-23
2020.22724161533,3,a_DH,6.0564,6,2,11,4,8,2020-03-23
2020.22724161533,3,a_DI,17.7845,18,11,25,15,20,2020-03-23
2020.22724161533,3,a_DU,2.1532,2,0,5,1,3,2020-03-23
2020.22724161533,3,a_H,277.3434,277,246,309,266,288,2020-03-23
2020.22724161533,3,a_I,12873.0679,12845,10654.949999999999,15289,12043,13662.5,2020-03-23
2020.22724161533,3,a_O,114.4173,114,94,136,107,121,2020-03-23
2020.22724161533,3,a_OU,13.3847,13,7,21,11,16,2020-03-23
2020.22724161533,3,a_U,43.4802,43,31,57,39,48,2020-03-23
2020.22724161533,3,D,185.5068,185,165,207,178,193,2020-03-23
2020.22724161533,3,E,36502.6569,36414,30007,43592.05,34087,38801.25,2020-03-23
2020.22724161533,3,H,116.096,116,95,138,109,123,2020-03-23
2020.22724161533,3,H_curr,1367.8517,1367,1274,1467,1334,1400,2020-03-23
2020.22724161533,3,H_d,187.1481,187,160,215,178,196,2020-03-23
2020.22724161533,3,H_s,851.6965,851,782.975,925,826,876,2020-03-23
2020.22724161533,3,I1,23754.154,23737.5,20414.925000000003,27283,22525,24967.25,2020-03-23
2020.22724161533,3,I2,25637.4741,25616,22654,28803.125,24531.75,26693,2020-03-23
2020.22724161533,3,I3,25925.7102,25915,23248.875,28676.074999999997,24975,26855.25,2020-03-23
2020.22724161533,3,I_d,5772.6686,5767,5326.9749999999995,6233,5615,5931,2020-03-23
2020.22724161533,3,I_h,1378.7864,1378,1258,1506,1335,1422,2020-03-23
2020.22724161533,3,N,8550704.7304,8550706,8550579,8550823,8550663,8550747,2020-03-23
2020.22724161533,3,R,142098.5467,142015.5,131733,152816.275,138364.75,145748.25,2020-03-23
2020.22724161533,3,Rt,0.4641432319203622,0.44994275366769976,0.25279050186246393,0.756953312819992,0.3711842288779949,0.5418855251151808,2020-03-23
2020.22724161533,3,S,8289847.6446,8289998.5,8273289.625,8305738.175000001,8284314.25,8295369.5,2020-03-23
2020.22724161533,3,tot_I,225614.6985,225451.5,212183.525,239734.375,220849.75,230278,2020-03-23
2020.22724161533,3,U_curr,212.9111,213,184,244,202,223,2020-03-23
2020.22724161533,3,U_d,72.9325,73,57,91,67,79,2020-03-23
2020.22724161533,3,U_s,139.9786,140,116,165,132,148,2020-03-23
2020.22724161533,3,X,3.5665057662254487,3.574089206448739,2.997529936026116,4.094270423755948,3.381667359307224,3.7600236118433186,2020-03-23
2020.22997946612,1,a_D,35.4881,35,27,44,33,38,2020-03-25
2020.22997946612,1,a_deltaH,123.9838,124,95,154,114,134,2020-03-25
2020.22997946612,1,a_deltaID,257.9816,258,227,292,247,269,2020-03-25
2020.22997946612,1,a_deltaU,27.1242,27,12,43,22,32,2020-03-25
2020.22997946612,1,a_DH,8.2135,8,3,14,6,10,2020-03-25
2020.22997946612,1,a_DI,24.2712,24,17,32,21,27,2020-03-25
2020.22997946612,1,a_DU,3.0034,3,0,7,2,4,2020-03-25
2020.22997946612,1,a_H,269.1985,269,238,303,258,280,2020-03-25
2020.22997946612,1,a_I,11189.5688,11162.5,9410.974999999999,13078.025,10538,11822,2020-03-25
2020.22997946612,1,a_O,133.9978,134,112,158,126,142,2020-03-25
2020.22997946612,1,a_OU,16.0376,16,9,24,13,19,2020-03-25
2020.22997946612,1,a_U,46.1652,46,33,60,41,51,2020-03-25
2020.22997946612,1,D,228.5318,228,205,253,220,237,2020-03-25
2020.22997946612,1,E,31795.6234,31711.5,26437.699999999997,37247.025,29909.75,33683,2020-03-25
2020.22997946612,1,H,120.7373,120,99,144,113,128,2020-03-25
2020.22997946612,1,H_curr,1469.5068,1468,1370,1573,1434,1504,2020-03-25
2020.22997946612,1,H_d,203.6419,203,176,233,194,213,2020-03-25
2020.22997946612,1,H_s,908.668,908,836,985,883,934,2020-03-25
2020.22997946612,1,I1,21009.0693,20981.5,18209.975000000002,23951.274999999998,19991,22001,2020-03-25
2020.22997946612,1,I2,23477.3844,23464.5,20890.975,26206.05,22526,24378.25,2020-03-25
2020.22997946612,1,I3,24745.3719,24711,22420.975000000002,27253.124999999996,23896.75,25554,2020-03-25
2020.22997946612,1,I_d,5818.879,5816,5377.9749999999995,6270,5662,5973,2020-03-25
2020.22997946612,1,I_h,1434.0009,1433,1313,1557,1391,1477,2020-03-25
2020.22997946612,1,N,8550536.5018,8550538,8550404,8550665,8550491,8550582,2020-03-25
2020.22997946612,1,R,153687.9484,153584.5,142870.44999999998,165001.15,149786,157496,2020-03-25
2020.22997946612,1,Rt,0.4569069521520623,0.44955059225983424,0.2934262595236419,0.6685515265811036,0.38966846282762335,0.5153735157176988,2020-03-25
2020.22997946612,1,S,8288804.6841,8288857.5,8272515.8,8304252.225000001,8283383.5,8294434.5,2020-03-25
2020.22997946612,1,tot_I,231377.6925,231251,217821.85,245870.05,226415.5,236211,2020-03-25
2020.22997946612,1,U_curr,236.4596,236,205,270,225,247,2020-03-25
2020.22997946612,1,U_d,81.4391,81,64,100,75,88,2020-03-25
2020.22997946612,1,U_s,155.0205,155,130,182,146,164,2020-03-25
2020.22997946612,1,X,3.5678839977694534,3.5732172445573145,3.1465952085112727,3.970082317340933,3.4302651279912104,3.709860756957839,2020-03-25
2020.22997946612,2,a_D,35.1092,35,27,44,32,38,2020-03-25
2020.22997946612,2,a_deltaH,124.7517,125,95,155,115,135,2020-03-25
2020.22997946612,2,a_deltaID,259.4567,259,227,293,248,271,2020-03-25
2020.22997946612,2,a_deltaU,27.3439,27,12,43,22,33,2020-03-25
2020.22997946612,2,a_DH,8.3464,8,3,14,6,10,2020-03-25
2020.22997946612,2,a_DI,23.7204,24,16,32,21,26,2020-03-25
2020.22997946612,2,a_DU,3.0424,3,0,7,2,4,2020-03-25
2020.22997946612,2,a_H,270.8455,271,239,304.02499999999964,259,282,2020-03-25
2020.22997946612,2,a_I,11215.625,11202,9365.875,13156.025,10551,11853.25,2020-03-25
2020.22997946612,2,a_O,134.705,135,113,158,127,142,2020-03-25
2020.22997946612,2,a_OU,16.0348,16,9,24,13,19,2020-03-25
2020.22997946612,2,a_U,46.4211,46,33,60,42,51,2020-03-25
2020.22997946612,2,D,225.0626,225,202,249,217,233,2020-03-25
2020.22997946612,2,E,31785.6885,31726,26333.975,37499.424999999996,29846.75,33687.25,2020-03-25
2020.22997946612,2,H,121.2595,121,99,144,114,129,2020-03-25
2020.22997946612,2,H_curr,1476.2563,1475,1376,1579,1440,1512,2020-03-25
2020.22997946612,2,H_d,204.7204,204,176,234,195,215,2020-03-25
2020.22997946612,2,H_s,912.8767,912,841,988,887,939,2020-03-25
2020.22997946612,2,I1,21120.4301,21077,18234.95,24151,20096.75,22136,2020-03-25
2020.22997946612,2,I2,23650.7507,23631,21005.975000000002,26477.024999999998,22685.75,24589,2020-03-25
2020.22997946612,2,I3,24935.0609,24884,22571.95,27509.024999999998,24048,25789.25,2020-03-25
2020.22997946612,2,I_d,5963.4196,5960,5513.9749999999995,6438.049999999999,5804,6119,2020-03-25
2020.22997946612,2,I_h,1443.4158,1443,1322,1569,1401,1486,2020-03-25
2020.22997946612,2,N,8550532.2814,8550534,8550398,8550659,8550487,8550578,2020-03-25
2020.22997946612,2,R,154347.5002,154297.5,143401.80000000002,165536.275,150430.75,158160,2020-03-25
2020.22997946612,2,Rt,0.4456296231125324,0.4369149304273828,0.279006960036794,0.662140110868531,0.3752461776354729,0.5059540287015316,2020-03-25
2020.22997946612,2,S,8287523.4153,8287593,8271430.824999999,8303335.199999999,8282048.75,8293119.75,2020-03-25
2020.22997946612,2,tot_I,232660.8962,232598.5,218891.92500000002,247029.375,227591.5,237512,2020-03-25
2020.22997946612,2,U_curr,237.3997,237,206,270,226,248,2020-03-25
2020.22997946612,2,U_d,81.8372,82,64,100,76,88,2020-03-25
2020.22997946612,2,U_s,155.5625,155,130,181,147,164,2020-03-25
2020.22997946612,2,X,3.5397982996169035,3.5447073550302166,3.0962055687856553,3.9604460160799118,3.3925511304445837,3.6914146589785704,2020-03-25
2020.22997946612,3,a_D,34.5357,34,27,43,32,37,2020-03-25
2020.22997946612,3,a_deltaH,126.1182,126,96,156,116,136,2020-03-25
2020.22997946612,3,a_deltaID,262.4822,262,231,296,251,273.25,2020-03-25
2020.22997946612,3,a_deltaU,27.6586,28,13,44,22,33,2020-03-25
2020.22997946612,3,a_DH,8.6096,8,4,14,7,10,2020-03-25
2020.22997946612,3,a_DI,22.794,23,15,31,20,25,2020-03-25
2020.22997946612,3,a_DU,3.1321,3,0,7,2,4,2020-03-25
2020.22997946612,3,a_H,274.2239,274,242,308,263,285,2020-03-25
2020.22997946612,3,a_I,11393.6283,11359,9319.9,13626.025,10636,12122,2020-03-25
2020.22997946612,3,a_O,136.364,136,114,160,128,144,2020-03-25
2020.22997946612,3,a_OU,16.2127,16,9,25,13,19,2020-03-25
2020.22997946612,3,a_U,47.0034,47,34,61,42,51,2020-03-25
2020.22997946612,3,D,220.0425,220,198,243,212,228,2020-03-25
2020.22997946612,3,E,31964.1042,31905,25966.975,38400.274999999994,29745,34103.5,2020-03-25
2020.22997946612,3,H,122.5715,122,101,145,115,130,2020-03-25
2020.22997946612,3,H_curr,1493.9699,1493,1394,1598,1460,1527,2020-03-25
2020.22997946612,3,H_d,207.8848,208,180,238,198,218,2020-03-25
2020.22997946612,3,H_s,922.9439,923,849,999,897,948,2020-03-25
2020.22997946612,3,I1,21645.6826,21629,18444,25038,20485.75,22766.25,2020-03-25
2020.22997946612,3,I2,24362.6782,24355.5,21462.899999999998,27440,23283.75,25404,2020-03-25
2020.22997946612,3,I3,25575.2218,25551,22975.975,28302.025,24608.75,26490.25,2020-03-25
2020.22997946612,3,I_d,6244.8752,6241.5,5795.9749999999995,6711,6084,6404,2020-03-25
2020.22997946612,3,I_h,1460.6278,1460,1339,1586,1417,1504,2020-03-25
2020.22997946612,3,N,8550516.4179,8550517,8550381,8550643,8550474,8550560,2020-03-25
2020.22997946612,3,R,156511.2288,156430.5,145730.825,167656.05,152667,160283.5,2020-03-25
2020.22997946612,3,Rt,0.40470239884327724,0.3916090169032852,0.21767133195649732,0.666540415274019,0.319627030733835,0.47460575825854734,2020-03-25
2020.22997946612,3,S,8282992.569,8283203.5,8266385.625,8299064.274999999,8277361.75,8288668.25,2020-03-25
2020.22997946612,3,tot_I,237008.3268,236803,223268.95,251596.375,232129.5,241798.5,2020-03-25
2020.22997946612,3,U_curr,240.5697,240,209,274,229,252,2020-03-25
2020.22997946612,3,U_d,83.2332,83,66,102,77,89,2020-03-25
2020.22997946612,3,U_s,157.3365,157,132,184,148,166,2020-03-25
2020.22997946612,3,X,3.4270203029359743,3.435232782393844,2.8479550834118164,3.967069620742487,3.2321236332389907,3.627453321764622,2020-03-25
2020.23271731691,1,a_D,41.5294,41,33,51,38,45,2020-03-26
2020.23271731691,1,a_deltaH,144.9836,145,115,176,134,155,2020-03-26
2020.23271731691,1,a_deltaID,283.1568,283,251,318,272,294,2020-03-26
2020.23271731691,1,a_deltaU,28.7227,29,13,45,23,34,2020-03-26
2020.23271731691,1,a_DH,9.4872,9,4,15,7,11,2020-03-26
2020.23271731691,1,a_DI,28.5692,28,20,37,26,31,2020-03-26
2020.23271731691,1,a_DU,3.473,3,0,7,2,5,2020-03-26
2020.23271731691,1,a_H,296.117,296,264,331,285,307,2020-03-26
2020.23271731691,1,a_I,9956.1718,9936.5,8261,11684.025,9356,10555,2020-03-26
2020.23271731691,1,a_O,138.1732,138,116,162,130,146,2020-03-26
2020.23271731691,1,a_OU,16.9026,17,9,25,14,20,2020-03-26
2020.23271731691,1,a_U,49.0983,49,36,63,44,54,2020-03-26
2020.23271731691,1,D,270.0612,270,245,296.02499999999964,261,279,2020-03-26
2020.23271731691,1,E,28149.5335,28100.5,23161.95,33219.15,26364,29897.25,2020-03-26
2020.23271731691,1,H,129.5987,129,107,153,122,137,2020-03-26
2020.23271731691,1,H_curr,1614.4904,1613,1511,1725,1577,1651,2020-03-26
2020.23271731691,1,H_d,225.7351,226,197,256.02499999999964,215,236,2020-03-26
2020.23271731691,1,H_s,993.9743,993,919,1074,967,1021,2020-03-26
2020.23271731691,1,I1,19048.1189,19023,16328.875,21790.1,18085.5,19994,2020-03-26
2020.23271731691,1,I2,21942.2321,21920.5,19399.875,24620.05,21000.75,22850,2020-03-26
2020.23271731691,1,I3,23867.6953,23839.5,21524.975000000002,26357.174999999996,23017.75,24684,2020-03-26
2020.23271731691,1,I_d,6193.0312,6192,5746,6655,6033,6346,2020-03-26
2020.23271731691,1,I_h,1477.9798,1477,1358,1601,1436,1520,2020-03-26
2020.23271731691,1,N,8550321.2661,8550323.5,8550177,8550456.025,8550274,8550370,2020-03-26
2020.23271731691,1,R,167413.2554,167312.5,156125.92500000002,179030.025,163367.75,171350.25,2020-03-26
2020.23271731691,1,Rt,0.4207426223058436,0.41407389630643543,0.2685152377018228,0.6173588265070751,0.3560774591649308,0.4750136346127188,2020-03-26
2020.23271731691,1,S,8282494.6022,8282583.5,8265837.5,8298357.05,8276930.25,8288222,2020-03-26
2020.23271731691,1,tot_I,241333.8643,241185.5,227394.6,256064.27499999997,236243.5,246295.5,2020-03-26
2020.23271731691,1,U_curr,265.1823,265,232,300.02499999999964,253,277,2020-03-26
2020.23271731691,1,U_d,91.8961,92,73,111,85,98,2020-03-26
2020.23271731691,1,U_s,173.2862,173,147,201,164,183,2020-03-26
2020.23271731691,1,X,3.484268487606113,3.491013297573147,3.057876509159562,3.890419267229559,3.3401171337833446,3.628312354266731,2020-03-26
2020.23271731691,2,a_D,41.1973,41,33,50,38,44,2020-03-26
2020.23271731691,2,a_deltaH,145.9481,146,116,176,135,156,2020-03-26
2020.23271731691,2,a_deltaID,284.7146,285,253,318,273,296,2020-03-26
2020.23271731691,2,a_deltaU,28.7139,29,13,45,23,34,2020-03-26
2020.23271731691,2,a_DH,9.5909,9,4,16,8,11,2020-03-26
2020.23271731691,2,a_DI,28.0759,28,20,37,25,31,2020-03-26
2020.23271731691,2,a_DU,3.5305,3,1,7,2,5,2020-03-26
2020.23271731691,2,a_H,297.836,298,266,331,286,309,2020-03-26
2020.23271731691,2,a_I,9938.1497,9921,8234,11751,9328.75,10533,2020-03-26
2020.23271731691,2,a_O,138.7665,138,116,163,130,147,2020-03-26
2020.23271731691,2,a_OU,16.9848,17,9,25,14,20,2020-03-26
2020.23271731691,2,a_U,49.2292,49,36,64,44,54,2020-03-26
2020.23271731691,2,D,266.2599,266,242,293,257,275,2020-03-26
2020.23271731691,2,E,28021.7704,27977,23068.975000000002,33224.025,26200.75,29775.25,2020-03-26
2020.23271731691,2,H,130.2743,130,108,153,122,138,2020-03-26
2020.23271731691,2,H_curr,1622.2044,1621,1519,1730,1585,1658,2020-03-26
2020.23271731691,2,H_d,226.8659,227,197,257.02499999999964,216,237,2020-03-26
2020.23271731691,2,H_s,998.9506,998,923,1078,972,1026,2020-03-26
2020.23271731691,2,I1,19091.5542,19062.5,16357.95,21942.025,18114.75,20052,2020-03-26
2020.23271731691,2,I2,22072.1702,22038,19484,24770.199999999997,21146,22998,2020-03-26
2020.23271731691,2,I3,24041.7347,24013,21675.95,26601.074999999997,23173,24887.25,2020-03-26
2020.23271731691,2,I_d,6353.5611,6351,5898,6833,6194,6511,2020-03-26
2020.23271731691,2,I_h,1488.0279,1486,1369,1612,1445,1530,2020-03-26
2020.23271731691,2,N,8550316.4221,8550318,8550177,8550450,8550268,8550365,2020-03-26
2020.23271731691,2,R,168164.5335,168135.5,156895.15,179764.275,164119,172143.25,2020-03-26
2020.23271731691,2,Rt,0.41008950762835417,0.40123458448999894,0.25242080636113795,0.6173505393464528,0.34452175623565384,0.46660994293232383,2020-03-26
2020.23271731691,2,S,8281349.1837,8281389.5,8264903.824999999,8297313.175,8275789,8287105.5,2020-03-26
2020.23271731691,2,tot_I,242599.0459,242553.5,228462.9,257328.05,237437.75,247591.75,2020-03-26
2020.23271731691,2,U_curr,266.1136,266,232,301,254,278,2020-03-26
2020.23271731691,2,U_d,92.3272,92,74,112,86,99,2020-03-26
2020.23271731691,2,U_s,173.7864,174,147,202,164,183,2020-03-26
2020.23271731691,2,X,3.4560432791578575,3.4595151011951106,2.99606640717106,3.8904058324163864,3.3071260876430655,3.6104625148677427,2020-03-26
2020.23271731691,3,a_D,40.5132,40,32,49,37,43,2020-03-26
2020.23271731691,3,a_deltaH,147.6973,147,117,179,137,158,2020-03-26
2020.23271731691,3,a_deltaID,288.4578,288,256,322,277,300,2020-03-26
2020.23271731691,3,a_deltaU,29.0706,29,13,46,24,35,2020-03-26
2020.23271731691,3,a_DH,9.9033,10,5,16,8,12,2020-03-26
2020.23271731691,3,a_DI,26.9357,27,19,35,24,30,2020-03-26
2020.23271731691,3,a_DU,3.6742,3,1,8,2,5,2020-03-26
2020.23271731691,3,a_H,302.0353,302,270,336,290,313,2020-03-26
2020.23271731691,3,a_I,9942.8047,9926,8069.975,11950.025,9239,10621,2020-03-26
2020.23271731691,3,a_O,140.7605,141,118,164,133,149,2020-03-26
2020.23271731691,3,a_OU,17.2106,17,10,26,14,20,2020-03-26
2020.23271731691,3,a_U,49.9554,50,36,65,45,55,2020-03-26
2020.23271731691,3,D,260.5557,260,237,286,252,269,2020-03-26
2020.23271731691,3,E,27738.4926,27671.5,22249.9,33532.025,25676.75,29701.75,2020-03-26
2020.23271731691,3,H,131.6281,131,109,155,124,139,2020-03-26
2020.23271731691,3,H_curr,1641.6672,1641,1538,1749,1605,1677,2020-03-26
2020.23271731691,3,H_d,230.2753,230,201,261,220,241,2020-03-26
2020.23271731691,3,H_s,1010.1235,1010,934,1088,983,1037,2020-03-26
2020.23271731691,3,I1,19363.1388,19354,16361.9,22513.024999999998,18271,20434.25,2020-03-26
2020.23271731691,3,I2,22647.9473,22639,19797.975,25603,21607.75,23664.25,2020-03-26
2020.23271731691,3,I3,24696.2199,24671,22111.775,27408.05,23742,25620,2020-03-26
2020.23271731691,3,I_d,6674.9888,6671.5,6218,7147,6512,6833,2020-03-26
2020.23271731691,3,I_h,1509.2621,1507,1388,1634.0249999999996,1467,1551,2020-03-26
2020.23271731691,3,N,8550299.1368,8550300,8550160,8550430.025,8550254,8550347,2020-03-26
2020.23271731691,3,R,170663.3517,170542.5,159639.975,182104.65,166705.75,174527.25,2020-03-26
2020.23271731691,3,Rt,0.3671495722780042,0.35431146386390355,0.19236492152411336,0.615185226952697,0.2897266976179355,0.4304783008847414,2020-03-26
2020.23271731691,3,S,8277275.3759,8277442.5,8260532.625,8293624.25,8271444.25,8283068,2020-03-26
2020.23271731691,3,tot_I,246951.1315,246803.5,232726.775,261807.07499999998,241916.25,251952,2020-03-26
2020.23271731691,3,U_curr,269.6403,270,236,305,258,281,2020-03-26
2020.23271731691,3,U_d,93.8878,94,75,114,87,100,2020-03-26
2020.23271731691,3,U_s,175.7525,176,149,204,166,185,2020-03-26
2020.23271731691,3,X,3.327732558658292,3.3351452106717945,2.7243630326360058,3.8868922114745215,3.1339069025904425,3.5298657631595414,2020-03-26
2020.23545516769,1,a_D,38.9134,39,31,48,36,42,2020-03-26
2020.23545516769,1,a_deltaH,159.3608,159,128,191,148,170,2020-03-26
2020.23545516769,1,a_deltaID,304.732,305,272,339,293,316,2020-03-26
2020.23545516769,1,a_deltaU,31.1921,31,15,48,26,37,2020-03-26
2020.23545516769,1,a_DH,8.8404,9,4,15,7,11,2020-03-26
2020.23545516769,1,a_DI,26.7275,27,19,35,24,30,2020-03-26
2020.23545516769,1,a_DU,3.3455,3,0,7,2,4,2020-03-26
2020.23545516769,1,a_H,316.9179,317,285,351,305,328,2020-03-26
2020.23545516769,1,a_I,8797.1695,8780.5,7229.950000000001,10408.074999999999,8238.75,9344,2020-03-26
2020.23545516769,1,a_O,145.3712,145,122,170,137,154,2020-03-26
2020.23545516769,1,a_OU,18.1601,18,10,27,15,21,2020-03-26
2020.23545516769,1,a_U,52.6977,53,39,67,48,58,2020-03-26
2020.23545516769,1,D,308.9746,309,282,338,299,319,2020-03-26
2020.23545516769,1,E,24816.3327,24797,20232.75,29606.1,23175,26399.25,2020-03-26
